,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
1124,microsoft/phi-1,modifier,9,-0.011641164691341464,15,_consider_magnitude
1125,microsoft/phi-1,compound,9,0.08722665619121531,16,_consider_magnitude
1126,microsoft/phi-1,head,9,-0.020339621797881277,16,_consider_magnitude
1127,microsoft/phi-1,modifier,9,-0.011980978113332886,16,_consider_magnitude
1128,microsoft/phi-1,compound,9,0.0866658362955227,17,_consider_magnitude
1129,microsoft/phi-1,head,9,-0.020747142405457455,17,_consider_magnitude
1130,microsoft/phi-1,modifier,9,-0.012396163685314886,17,_consider_magnitude
1131,microsoft/phi-1,compound,9,0.08677570078533949,18,_consider_magnitude
1132,microsoft/phi-1,head,9,-0.021058850957960864,18,_consider_magnitude
1133,microsoft/phi-1,modifier,9,-0.012224979480251539,18,_consider_magnitude
1134,microsoft/phi-1,compound,10,0.0510487265118311,1,_consider_magnitude
1135,microsoft/phi-1,head,10,-0.002479913126811844,1,_consider_magnitude
1136,microsoft/phi-1,modifier,10,-0.0072441712039509176,1,_consider_magnitude
1137,microsoft/phi-1,compound,10,0.06317738936606301,2,_consider_magnitude
1138,microsoft/phi-1,head,10,-0.01550962343705584,2,_consider_magnitude
1139,microsoft/phi-1,modifier,10,0.011199287272249808,2,_consider_magnitude
1140,microsoft/phi-1,compound,10,0.08876678549075166,3,_consider_magnitude
1141,microsoft/phi-1,head,10,-0.00979215458138911,3,_consider_magnitude
1142,microsoft/phi-1,modifier,10,0.015319696881419381,3,_consider_magnitude
1143,microsoft/phi-1,compound,10,0.0636841264243265,4,_consider_magnitude
1144,microsoft/phi-1,head,10,-0.02821827271140738,4,_consider_magnitude
1145,microsoft/phi-1,modifier,10,0.007897020310440655,4,_consider_magnitude
1146,microsoft/phi-1,compound,10,0.07232062552446875,5,_consider_magnitude
1147,microsoft/phi-1,head,10,-0.023591109582497997,5,_consider_magnitude
1148,microsoft/phi-1,modifier,10,-0.0012095521132194232,5,_consider_magnitude
1149,microsoft/phi-1,compound,10,0.08297188627662397,6,_consider_magnitude
1150,microsoft/phi-1,head,10,-0.01500488731709803,6,_consider_magnitude
1151,microsoft/phi-1,modifier,10,-0.006122669206942676,6,_consider_magnitude
1152,microsoft/phi-1,compound,10,0.09789086338452023,7,_consider_magnitude
1153,microsoft/phi-1,head,10,-0.020562440870813437,7,_consider_magnitude
1154,microsoft/phi-1,modifier,10,-0.012591452732442871,7,_consider_magnitude
1155,microsoft/phi-1,compound,10,0.08651231270748867,8,_consider_magnitude
1156,microsoft/phi-1,head,10,-0.020648235532946535,8,_consider_magnitude
1157,microsoft/phi-1,modifier,10,-0.01489692968815749,8,_consider_magnitude
1158,microsoft/phi-1,compound,10,0.08556535713821987,9,_consider_magnitude
1159,microsoft/phi-1,head,10,-0.02096880771684768,9,_consider_magnitude
1160,microsoft/phi-1,modifier,10,-0.01830778502437822,9,_consider_magnitude
1161,microsoft/phi-1,compound,10,0.08262767754772239,10,_consider_magnitude
1162,microsoft/phi-1,head,10,-0.023466927275456465,10,_consider_magnitude
1163,microsoft/phi-1,modifier,10,-0.019454318409008887,10,_consider_magnitude
1164,microsoft/phi-1,compound,10,0.08235684880538335,11,_consider_magnitude
1165,microsoft/phi-1,head,10,-0.023635556492384538,11,_consider_magnitude
1166,microsoft/phi-1,modifier,10,-0.018485977905740098,11,_consider_magnitude
1167,microsoft/phi-1,compound,10,0.08442638919495517,12,_consider_magnitude
1168,microsoft/phi-1,head,10,-0.02402902466521671,12,_consider_magnitude
1169,microsoft/phi-1,modifier,10,-0.018064404863419915,12,_consider_magnitude
1170,microsoft/phi-1,compound,10,0.08176920153427038,13,_consider_magnitude
1171,microsoft/phi-1,head,10,-0.0259938105412423,13,_consider_magnitude
1172,microsoft/phi-1,modifier,10,-0.019737922092024286,13,_consider_magnitude
1173,microsoft/phi-1,compound,10,0.08353725332387989,14,_consider_magnitude
1174,microsoft/phi-1,head,10,-0.027171660071603543,14,_consider_magnitude
1175,microsoft/phi-1,modifier,10,-0.021559628632474535,14,_consider_magnitude
1176,microsoft/phi-1,compound,10,0.0818943959528988,15,_consider_magnitude
1177,microsoft/phi-1,head,10,-0.027197209952956283,15,_consider_magnitude
1178,microsoft/phi-1,modifier,10,-0.022022081484959107,15,_consider_magnitude
1179,microsoft/phi-1,compound,10,0.08130163870551527,16,_consider_magnitude
1180,microsoft/phi-1,head,10,-0.027743977413904886,16,_consider_magnitude
1181,microsoft/phi-1,modifier,10,-0.022226480535781013,16,_consider_magnitude
1182,microsoft/phi-1,compound,10,0.08062584434373533,17,_consider_magnitude
1183,microsoft/phi-1,head,10,-0.02845298662144338,17,_consider_magnitude
1184,microsoft/phi-1,modifier,10,-0.022613561238274998,17,_consider_magnitude
1185,microsoft/phi-1,compound,10,0.08070249398779356,18,_consider_magnitude
1186,microsoft/phi-1,head,10,-0.02883367985359918,18,_consider_magnitude
1187,microsoft/phi-1,modifier,10,-0.022516471689134593,18,_consider_magnitude
1188,microsoft/phi-1,compound,11,0.05309404369089935,1,_consider_magnitude
1189,microsoft/phi-1,head,11,-0.0007985700539788412,1,_consider_magnitude
1190,microsoft/phi-1,modifier,11,-0.009335664202466929,1,_consider_magnitude
1191,microsoft/phi-1,compound,11,0.06670611320135245,2,_consider_magnitude
1192,microsoft/phi-1,head,11,-0.008418652890041742,2,_consider_magnitude
1193,microsoft/phi-1,modifier,11,0.011739182019049091,2,_consider_magnitude
1194,microsoft/phi-1,compound,11,0.09246218987637125,3,_consider_magnitude
1195,microsoft/phi-1,head,11,-0.009101397082913885,3,_consider_magnitude
1196,microsoft/phi-1,modifier,11,0.013306716875133217,3,_consider_magnitude
1197,microsoft/phi-1,compound,11,0.06433895527108885,4,_consider_magnitude
1198,microsoft/phi-1,head,11,-0.025854960371446127,4,_consider_magnitude
1199,microsoft/phi-1,modifier,11,0.0021207831374566786,4,_consider_magnitude
1200,microsoft/phi-1,compound,11,0.07299998955175484,5,_consider_magnitude
1201,microsoft/phi-1,head,11,-0.02363760597980275,5,_consider_magnitude
1202,microsoft/phi-1,modifier,11,-0.007300580160141792,5,_consider_magnitude
1203,microsoft/phi-1,compound,11,0.08580816035786851,6,_consider_magnitude
1204,microsoft/phi-1,head,11,-0.014994657293360449,6,_consider_magnitude
1205,microsoft/phi-1,modifier,11,-0.012402625028850672,6,_consider_magnitude
1206,microsoft/phi-1,compound,11,0.10111554266986199,7,_consider_magnitude
1207,microsoft/phi-1,head,11,-0.018988429428839958,7,_consider_magnitude
1208,microsoft/phi-1,modifier,11,-0.015475011031577727,7,_consider_magnitude
1209,microsoft/phi-1,compound,11,0.08917206809817077,8,_consider_magnitude
1210,microsoft/phi-1,head,11,-0.01862723023608819,8,_consider_magnitude
1211,microsoft/phi-1,modifier,11,-0.018140502664594493,8,_consider_magnitude
1212,microsoft/phi-1,compound,11,0.08881786015071495,9,_consider_magnitude
1213,microsoft/phi-1,head,11,-0.01744419820723499,9,_consider_magnitude
1214,microsoft/phi-1,modifier,11,-0.02331428907228404,9,_consider_magnitude
1215,microsoft/phi-1,compound,11,0.08547137934228217,10,_consider_magnitude
1216,microsoft/phi-1,head,11,-0.01958590029797549,10,_consider_magnitude
1217,microsoft/phi-1,modifier,11,-0.024366283099072857,10,_consider_magnitude
1218,microsoft/phi-1,compound,11,0.08492461188133357,11,_consider_magnitude
1219,microsoft/phi-1,head,11,-0.020444376311427506,11,_consider_magnitude
1220,microsoft/phi-1,modifier,11,-0.023916605187264663,11,_consider_magnitude
1221,microsoft/phi-1,compound,11,0.08731097079967935,12,_consider_magnitude
1222,microsoft/phi-1,head,11,-0.02028085707076998,12,_consider_magnitude
1223,microsoft/phi-1,modifier,11,-0.023328957916151676,12,_consider_magnitude
1224,microsoft/phi-1,compound,11,0.08460268337628908,13,_consider_magnitude
1225,microsoft/phi-1,head,11,-0.022163883326466804,13,_consider_magnitude
1226,microsoft/phi-1,modifier,11,-0.02523753405320124,13,_consider_magnitude
1227,microsoft/phi-1,compound,11,0.08665689383704925,14,_consider_magnitude
1228,microsoft/phi-1,head,11,-0.022736200668768143,14,_consider_magnitude
1229,microsoft/phi-1,modifier,11,-0.026992810902134373,14,_consider_magnitude
1230,microsoft/phi-1,compound,11,0.0850395863474209,15,_consider_magnitude
1231,microsoft/phi-1,head,11,-0.022656996036574655,15,_consider_magnitude
1232,microsoft/phi-1,modifier,11,-0.027462928719024764,15,_consider_magnitude
1233,microsoft/phi-1,compound,11,0.08440850427800826,16,_consider_magnitude
1234,microsoft/phi-1,head,11,-0.02320376349752326,16,_consider_magnitude
1235,microsoft/phi-1,modifier,11,-0.027672437746117214,16,_consider_magnitude
1236,microsoft/phi-1,compound,11,0.08364328533149375,17,_consider_magnitude
1237,microsoft/phi-1,head,11,-0.02392554764573812,17,_consider_magnitude
1238,microsoft/phi-1,modifier,11,-0.027834679492707105,17,_consider_magnitude
1239,microsoft/phi-1,compound,11,0.08369183010606394,18,_consider_magnitude
1240,microsoft/phi-1,head,11,-0.024342010711787758,18,_consider_magnitude
1241,microsoft/phi-1,modifier,11,-0.027706930085943417,18,_consider_magnitude
1242,microsoft/phi-1,compound,12,0.058148937808091945,1,_consider_magnitude
1243,microsoft/phi-1,head,12,-0.002637454157868894,1,_consider_magnitude
1244,microsoft/phi-1,modifier,12,0.003302929202851262,1,_consider_magnitude
1245,microsoft/phi-1,compound,12,0.06545165187790705,2,_consider_magnitude
1246,microsoft/phi-1,head,12,-0.006327884017632759,2,_consider_magnitude
1247,microsoft/phi-1,modifier,12,0.013831715253375718,2,_consider_magnitude
1248,microsoft/phi-1,compound,12,0.09131784483597882,3,_consider_magnitude
1249,microsoft/phi-1,head,12,-0.006151595748223555,3,_consider_magnitude
1250,microsoft/phi-1,modifier,12,0.016547051406607116,3,_consider_magnitude
1251,microsoft/phi-1,compound,12,0.06767373180552677,4,_consider_magnitude
1252,microsoft/phi-1,head,12,-0.020988207707854308,4,_consider_magnitude
1253,microsoft/phi-1,modifier,12,0.00912583493646384,4,_consider_magnitude
1254,microsoft/phi-1,compound,12,0.07682819292984601,5,_consider_magnitude
1255,microsoft/phi-1,head,12,-0.017444544172128287,5,_consider_magnitude
1256,microsoft/phi-1,modifier,12,-0.00019179763888209751,5,_consider_magnitude
1257,microsoft/phi-1,compound,12,0.0896188442001177,6,_consider_magnitude
1258,microsoft/phi-1,head,12,-0.012410297546653858,6,_consider_magnitude
1259,microsoft/phi-1,modifier,12,-0.009180167551512422,6,_consider_magnitude
1260,microsoft/phi-1,compound,12,0.10558333326448963,7,_consider_magnitude
1261,microsoft/phi-1,head,12,-0.014455480893026722,7,_consider_magnitude
1262,microsoft/phi-1,modifier,12,-0.012618282472931057,7,_consider_magnitude
1263,microsoft/phi-1,compound,12,0.09368036626037879,8,_consider_magnitude
1264,microsoft/phi-1,head,12,-0.012805661880978534,8,_consider_magnitude
1265,microsoft/phi-1,modifier,12,-0.015280179744451741,8,_consider_magnitude
1266,microsoft/phi-1,compound,12,0.09119272389785885,9,_consider_magnitude
1267,microsoft/phi-1,head,12,-0.01074501289791677,9,_consider_magnitude
1268,microsoft/phi-1,modifier,12,-0.021868164402156613,9,_consider_magnitude
1269,microsoft/phi-1,compound,12,0.08787690067164251,10,_consider_magnitude
1270,microsoft/phi-1,head,12,-0.012902051336099108,10,_consider_magnitude
1271,microsoft/phi-1,modifier,12,-0.022258417887471935,10,_consider_magnitude
1272,microsoft/phi-1,compound,12,0.08737356800899355,11,_consider_magnitude
1273,microsoft/phi-1,head,12,-0.014240865118982603,11,_consider_magnitude
1274,microsoft/phi-1,modifier,12,-0.02108567833338124,11,_consider_magnitude
1275,microsoft/phi-1,compound,12,0.09010740531373658,12,_consider_magnitude
1276,microsoft/phi-1,head,12,-0.014779967615525387,12,_consider_magnitude
1277,microsoft/phi-1,modifier,12,-0.020155662652141557,12,_consider_magnitude
1278,microsoft/phi-1,compound,12,0.08765717169200896,13,_consider_magnitude
1279,microsoft/phi-1,head,12,-0.01650969458310578,13,_consider_magnitude
1280,microsoft/phi-1,modifier,12,-0.022220093065442828,13,_consider_magnitude
1281,microsoft/phi-1,compound,12,0.0894788782324592,14,_consider_magnitude
1282,microsoft/phi-1,head,12,-0.016931267625425964,14,_consider_magnitude
1283,microsoft/phi-1,modifier,12,-0.024264083573661905,14,_consider_magnitude
1284,microsoft/phi-1,compound,12,0.08785646076656031,15,_consider_magnitude
1285,microsoft/phi-1,head,12,-0.01749847499145676,15,_consider_magnitude
1286,microsoft/phi-1,modifier,12,-0.0246064519837886,15,_consider_magnitude
1287,microsoft/phi-1,compound,12,0.08734546313950554,16,_consider_magnitude
1288,microsoft/phi-1,head,12,-0.018065682357487553,16,_consider_magnitude
1289,microsoft/phi-1,modifier,12,-0.024734201390552293,16,_consider_magnitude
1290,microsoft/phi-1,compound,12,0.08669266367094307,17,_consider_magnitude
1291,microsoft/phi-1,head,12,-0.01896887066330686,17,_consider_magnitude
1292,microsoft/phi-1,modifier,12,-0.024799353588001775,17,_consider_magnitude
1293,microsoft/phi-1,compound,12,0.08671054858789,18,_consider_magnitude
1294,microsoft/phi-1,head,12,-0.019446653444603067,18,_consider_magnitude
1295,microsoft/phi-1,modifier,12,-0.0246409443236148,18,_consider_magnitude
1296,microsoft/phi-1,compound,13,0.03833407881565778,1,_consider_magnitude
1297,microsoft/phi-1,head,13,-0.021653743096324226,1,_consider_magnitude
1298,microsoft/phi-1,modifier,13,0.012347957365264667,1,_consider_magnitude
1299,microsoft/phi-1,compound,13,0.04595015960218005,2,_consider_magnitude
1300,microsoft/phi-1,head,13,-0.019267714321639075,2,_consider_magnitude
1301,microsoft/phi-1,modifier,13,0.017879161492452687,2,_consider_magnitude
1302,microsoft/phi-1,compound,13,0.07581434123822697,3,_consider_magnitude
1303,microsoft/phi-1,head,13,-0.010073793904801754,3,_consider_magnitude
1304,microsoft/phi-1,modifier,13,0.021512797372040593,3,_consider_magnitude
1305,microsoft/phi-1,compound,13,0.059784795801836266,4,_consider_magnitude
1306,microsoft/phi-1,head,13,-0.02445637530366974,4,_consider_magnitude
1307,microsoft/phi-1,modifier,13,0.00602146114440527,4,_consider_magnitude
1308,microsoft/phi-1,compound,13,0.06984598393458258,5,_consider_magnitude
1309,microsoft/phi-1,head,13,-0.017966337075214934,5,_consider_magnitude
1310,microsoft/phi-1,modifier,13,-0.0008246652688634295,5,_consider_magnitude
1311,microsoft/phi-1,compound,13,0.08390281843674391,6,_consider_magnitude
1312,microsoft/phi-1,head,13,-0.009608549795523657,6,_consider_magnitude
1313,microsoft/phi-1,modifier,13,-0.011135380838357732,6,_consider_magnitude
1314,microsoft/phi-1,compound,13,0.09658003892066894,7,_consider_magnitude
1315,microsoft/phi-1,head,13,-0.012429196682823853,7,_consider_magnitude
1316,microsoft/phi-1,modifier,13,-0.014565355068359289,7,_consider_magnitude
1317,microsoft/phi-1,compound,13,0.085133890005017,8,_consider_magnitude
1318,microsoft/phi-1,head,13,-0.011809211734613485,8,_consider_magnitude
1319,microsoft/phi-1,modifier,13,-0.01636349990357682,8,_consider_magnitude
1320,microsoft/phi-1,compound,13,0.08231413162101643,9,_consider_magnitude
1321,microsoft/phi-1,head,13,-0.009215851033833263,9,_consider_magnitude
1322,microsoft/phi-1,modifier,13,-0.021297124006797105,9,_consider_magnitude
1323,microsoft/phi-1,compound,13,0.07937134516931588,10,_consider_magnitude
1324,microsoft/phi-1,head,13,-0.011595174904906535,10,_consider_magnitude
1325,microsoft/phi-1,modifier,13,-0.021306684807082428,10,_consider_magnitude
1326,microsoft/phi-1,compound,13,0.07955530431505559,11,_consider_magnitude
1327,microsoft/phi-1,head,13,-0.01273469961323867,11,_consider_magnitude
1328,microsoft/phi-1,modifier,13,-0.020167160098750293,11,_consider_magnitude
1329,microsoft/phi-1,compound,13,0.08309907285868041,12,_consider_magnitude
1330,microsoft/phi-1,head,13,-0.012719369684427028,12,_consider_magnitude
1331,microsoft/phi-1,modifier,13,-0.019783911878459216,12,_consider_magnitude
1332,microsoft/phi-1,compound,13,0.08069227403525245,13,_consider_magnitude
1333,microsoft/phi-1,head,13,-0.014850229789245415,13,_consider_magnitude
1334,microsoft/phi-1,modifier,13,-0.021924991935818698,13,_consider_magnitude
1335,microsoft/phi-1,compound,13,0.08229425159606915,14,_consider_magnitude
1336,microsoft/phi-1,head,13,-0.01620692848907583,14,_consider_magnitude
1337,microsoft/phi-1,modifier,13,-0.023917882681332298,14,_consider_magnitude
1338,microsoft/phi-1,compound,13,0.08113684197079009,15,_consider_magnitude
1339,microsoft/phi-1,head,13,-0.01684567552289429,15,_consider_magnitude
1340,microsoft/phi-1,modifier,13,-0.02385145298981518,15,_consider_magnitude
1341,microsoft/phi-1,compound,13,0.0805313097827302,16,_consider_magnitude
1342,microsoft/phi-1,head,13,-0.017400107948248714,16,_consider_magnitude
1343,microsoft/phi-1,modifier,13,-0.023951097527090858,16,_consider_magnitude
1344,microsoft/phi-1,compound,13,0.07988362029043829,17,_consider_magnitude
1345,microsoft/phi-1,head,13,-0.01839016585066733,17,_consider_magnitude
1346,microsoft/phi-1,modifier,13,-0.0240494645702989,17,_consider_magnitude
1347,microsoft/phi-1,compound,13,0.07991428014806157,18,_consider_magnitude
1348,microsoft/phi-1,head,13,-0.01886794863196354,18,_consider_magnitude
1349,microsoft/phi-1,modifier,13,-0.023898720270317746,18,_consider_magnitude
1350,microsoft/phi-1,compound,14,0.044407557185374404,1,_consider_magnitude
1351,microsoft/phi-1,head,14,-0.02022772514279058,1,_consider_magnitude
1352,microsoft/phi-1,modifier,14,0.014037449112117862,1,_consider_magnitude
1353,microsoft/phi-1,compound,14,0.0501899212902803,2,_consider_magnitude
1354,microsoft/phi-1,head,14,-0.024484932512114487,2,_consider_magnitude
1355,microsoft/phi-1,modifier,14,0.02065450278890782,2,_consider_magnitude
